Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	E246_2YR	E246_8yr	E246_D15	E246_D170	E246_D30	E246_D365	E264_2yr	E264_8yr	E264_d15	E264_d170	E264_d30	E264_d365	E607_8yr	E607_d20	E607_d40	E607_d90	E752_2yr	E752_8yr	E752_d15	E752_d170	E752_d1	E752_d30	E752_d365	E929_8yr	E929_D170	E929_D30	E929_D365	H451_D1	H453_D1	H485_D1	d088_5YR	h125_D1	h18_D1	h95_D1	z049_2YR	z049_3YR	z049_4YR	z049_5YR	z049_D170	z049_D365	z175_3YR	z175_4YR	z175_5YR	z237_3YR	z237_4YR	z237_5YR	z312_2YR	z312_3YR	z312_4YR	z458_3YR	z458_4YR	z458_5YR	E253	E486	E494	E604	E612	E623	E740	E915	E974	E976	H022	H096	H108	H315	H341	H353	H354	H375	H407	H459	H464	H485	H505	H621	H784	H786	H787	H905	H910	H914	H919	H921	H953	H958	K343	K346	K353	K358	K369	K377	K386	K388	K395	K407	K413	K419	K422
248373..248380	21	248373	248380		null					Not found	0	87.4869613647461	84.10713958740234	92.47947692871094	88.1159439086914	90.7631607055664	89.36360168457031	71.08597564697266	79.4848861694336	79.52691650390625	77.6529769897461	76.0999984741211	69.52381134033203	79.25926208496094	88.2304458618164	86.36363983154297	90.33224487304688	85.30007934570312	81.55156707763672	87.0	81.32730102539062	78.20728302001953	89.79487609863281	75.05154418945312	85.20574188232422	78.57142639160156	81.77249145507812	78.290771484375	68.4802474975586	69.33333587646484	57.13996124267578	86.75532531738281	75.64102935791016	73.65967559814453	74.8668212890625	66.6502456665039	79.4358901977539	83.18302154541016	76.81768035888672	76.28571319580078	76.77884674072266	79.76113891601562	77.03431701660156	82.90406036376953	78.34415435791016	72.31416320800781	78.31903839111328	80.92105102539062	82.092041015625	73.5612564086914	81.8578109741211	78.80000305175781	87.50318145751953	82.78787994384766	88.18328094482422	86.53706359863281	76.88375854492188	77.27822875976562	66.37848663330078	77.87208557128906	74.73063659667969	76.59069061279297	81.92513275146484	84.42752838134766	80.50626373291016	77.77705383300781	79.38228607177734	77.36264038085938	89.99447631835938	83.40919494628906	69.72982788085938	82.82711791992188	85.13265228271484	72.86021423339844	75.10609436035156	82.24308013916016	76.91162872314453	80.9899673461914	76.31481170654297	70.78616333007812	73.01680755615234	85.17460632324219	89.48653411865234	79.52254486083984	87.66534423828125	86.77848815917969	72.66666412353516	83.29164123535156	73.10542297363281	83.14401245117188	84.64286041259766	81.285400390625	76.46048736572266	88.18441009521484	75.16548919677734	78.63735961914062	78.99790954589844	88.31867218017578	79.36819458007812	74.9991683959961
308905..308923	21	308905	308923		null					Not found	0	0.2976190745830536	0.5997079610824585	0.3787878751754761	0.0	0.0	0.0	0.0	0.4166666567325592	0.36231884360313416	0.0	0.0	0.0	0.0	0.0	0.0	0.59375	0.0	0.3086419701576233	0.0	0.2450980395078659	0.3787878751754761	0.28735631704330444	0.5376343727111816	0.0	0.0	0.3968254029750824	0.0	0.5208333134651184	0.0	0.3787878751754761	0.16025641560554504	0.0	0.0	0.685215950012207	0.5208333134651184	0.7095410823822021	0.0	0.0	0.0	0.0	0.4361957013607025	0.2976190745830536	0.2450980395078659	0.2604166567325592	1.0582010746002197	0.7246376872062683	0.18939393758773804	0.6558642387390137	0.0	0.2777777910232544	0.4166666567325592	0.4901960790157318	0.4629629850387573	0.0	0.22522522509098053	0.0	0.5010315179824829	0.6445992588996887	0.0	1.0416667461395264	0.2525252401828766	0.3333333432674408	0.2450980395078659	0.4901960790157318	0.4377104341983795	0.0	0.0	0.2604166567325592	0.0	0.6291548013687134	0.0	0.7575757503509521	0.347222238779068	0.0	0.2525252401828766	0.0	0.3968254029750824	0.347222238779068	0.0	0.5923202633857727	0.5952381491661072	1.5625	0.0	0.0	0.0	0.5376343727111816	0.0	0.2777777910232544	0.0	0.3086419701576233	0.0	0.5208333134651184	0.2525252401828766	0.0	0.4629629850387573	0.0	1.7650463581085205	0.5050504803657532	0.2380952388048172
342124..342137	21	342124	342137		null					Not found	0	94.5665283203125	94.77767181396484	94.20088958740234	92.38782501220703	95.11904907226562	93.17375946044922	90.70542907714844	93.72557067871094	95.59800720214844	90.2622299194336	97.66771697998047	91.4808349609375	90.30413055419922	96.36422729492188	92.65151977539062	94.05455017089844	94.68241882324219	92.54310607910156	95.48368072509766	91.68128204345703	95.52010345458984	95.83881378173828	94.80133056640625	95.40299224853516	94.09461212158203	89.27218627929688	92.8035659790039	81.08465576171875	93.95738983154297	85.63987731933594	94.59989166259766	93.20723724365234	91.10359954833984	89.90289306640625	93.49696350097656	93.9593276977539	95.25094604492188	96.14130401611328	96.9756088256836	92.91666412353516	92.5147476196289	94.4297103881836	93.65074157714844	95.02924346923828	95.3941421508789	92.48737335205078	94.09648895263672	93.86616516113281	93.5867919921875	93.40498352050781	95.20833587646484	98.27240753173828	89.97369384765625	94.7198257446289	92.37139129638672	95.735107421875	93.41692352294922	94.10932159423828	91.45832824707031	91.40211486816406	95.44642639160156	94.46774291992188	95.4239730834961	92.76515197753906	94.74258422851562	93.32472229003906	95.703125	92.64069366455078	97.09596252441406	89.6661376953125	96.54356384277344	95.58404541015625	95.3787841796875	97.12732696533203	93.69019317626953	93.5186538696289	96.57737731933594	95.07575988769531	93.15015411376953	89.22811126708984	94.36813354492188	95.41997528076172	94.35606384277344	90.71428680419922	98.07691955566406	90.48077392578125	92.66493225097656	90.8548355102539	95.52083587646484	93.04029846191406	87.9310302734375	93.67523956298828	89.5452651977539	89.68170166015625	89.3382339477539	94.64286041259766	93.17742156982422	89.30623626708984	92.95587921142578
342145..342160	21	342145	342160		null					Not found	0	93.90107727050781	93.09478759765625	93.6120376586914	94.43399810791016	93.47883605957031	92.4427490234375	90.6601791381836	94.39378356933594	93.18936920166016	94.43502044677734	93.16329193115234	93.33333587646484	71.9557876586914	72.71336364746094	64.24242401123047	72.36732482910156	94.12262725830078	93.35371398925781	94.01709747314453	93.7535400390625	92.6961898803711	93.8255386352539	95.03160095214844	93.41484069824219	88.33193969726562	92.90524291992188	90.2693099975586	75.35273742675781	83.81514739990234	80.51587677001953	93.59158325195312	90.58479309082031	85.84298706054688	76.62482452392578	89.32373809814453	95.48112487792969	94.39393615722656	92.42753601074219	93.01896667480469	93.70370483398438	94.29222106933594	97.95166778564453	91.9483642578125	91.96138763427734	95.30530548095703	94.50055694580078	93.71540069580078	91.01882934570312	94.67485809326172	91.1068344116211	93.51851654052734	96.51467895507812	91.39947509765625	96.08647918701172	93.0389175415039	74.73565673828125	92.61581420898438	91.00851440429688	88.51851654052734	91.21693420410156	92.30158996582031	88.30107116699219	91.50775909423828	90.94276428222656	92.18646240234375	94.17647552490234	92.36111450195312	92.1115951538086	91.43284606933594	91.54055786132812	96.43097686767578	95.4574203491211	94.27609252929688	90.72463989257812	88.19776916503906	94.38339233398438	93.71693420410156	91.30191040039062	92.60405731201172	93.16436004638672	90.9035415649414	94.35626220703125	94.568603515625	91.11111450195312	95.72649383544922	90.14244842529297	91.16512298583984	88.48745727539062	91.75926208496094	93.3251953125	93.10344696044922	92.56253814697266	93.60465240478516	89.69937896728516	90.33224487304688	93.65079498291016	91.15412139892578	90.78791046142578	90.9542465209961
342161..342173	21	342161	342173		null					Not found	0	98.22964477539062	95.98838806152344	96.58316040039062	96.06227111816406	96.9047622680664	94.59085845947266	95.09584045410156	96.12196350097656	94.96124267578125	96.78097534179688	97.858642578125	95.51020050048828	96.52738952636719	97.46000671386719	97.14286041259766	95.75514221191406	96.66812133789062	95.3067626953125	96.43689727783203	96.8790512084961	95.52947235107422	97.2462387084961	96.96305847167969	96.93877410888672	94.40444946289062	95.2071762084961	95.53278350830078	88.8888931274414	96.95108795166016	90.51020050048828	98.29242706298828	94.83946228027344	95.98271179199219	95.606201171875	95.18025970458984	96.15570831298828	96.45286560058594	97.28260803222656	97.17769622802734	92.85713958740234	97.2170181274414	100.0	97.12158966064453	95.58419799804688	96.54010772705078	96.75325012207031	97.6641616821289	96.08313751220703	97.00728607177734	96.18952178955078	94.5743179321289	98.3775634765625	96.15489959716797	98.50457000732422	95.61373901367188	95.7816390991211	97.53694152832031	96.54056549072266	91.64078521728516	95.14739227294922	94.4520034790039	93.56681823730469	96.50212860107422	97.70562744140625	96.46949005126953	97.07764434814453	97.8670654296875	96.66048431396484	96.85997009277344	98.3533935546875	96.90642547607422	98.47374725341797	98.70130157470703	95.45697021484375	97.84688568115234	94.74471282958984	97.97261047363281	94.84127044677734	98.36355590820312	99.53916931152344	96.57478332519531	98.4126968383789	94.93506622314453	90.99639892578125	96.70330047607422	94.70885467529297	96.42857360839844	92.7557601928711	96.30952453613281	97.80220031738281	98.02955627441406	93.63565063476562	98.30645751953125	95.19893646240234	95.09803771972656	92.99319458007812	94.72811126708984	96.277099609375	97.17646789550781
349349..349356	21	349349	349356		null					Not found	0	0.0	0.8547008633613586	0.5050504803657532	0.6666666865348816	0.38759687542915344	0.7249695062637329	0.0	1.9345238208770752	0.4901960790157318	1.088489294052124	1.5184557437896729	1.7871018648147583	0.8333333134651184	0.8214625120162964	0.0	1.0416666269302368	0.5952381491661072	2.4053030014038086	0.0	0.8333333730697632	0.5555555820465088	0.8625730872154236	0.672448456287384	1.8366228342056274	0.0	1.0416666269302368	0.5377743244171143	0.5952381491661072	0.808966875076294	0.0	3.817176342010498	0.9762308597564697	2.2056877613067627	0.694444477558136	0.38759687542915344	0.0	0.0	0.0	0.9009009003639221	0.0	0.6088407039642334	1.1111111640930176	0.0	0.0	0.45045045018196106	1.2282657623291016	0.6092832684516907	1.2296037673950195	2.394958019256592	0.0	0.37037038803100586	1.5376983880996704	0.5952381491661072	0.0	1.3968254327774048	2.1712963581085205	0.4385964870452881	0.5952381491661072	0.0	0.3030302822589874	1.2606837749481201	1.2477718591690063	0.0	0.0	0.4166666567325592	1.6841762065887451	0.7246376872062683	0.5208333134651184	0.8605664372444153	0.0	0.0	0.0	0.4385964870452881	1.0416666269302368	0.6410256624221802	0.3333333432674408	0.5555555820465088	0.5952381491661072	0.0	0.4629629850387573	1.3621795177459717	0.5208333134651184	0.5050504803657532	0.4901960790157318	0.0	0.4901960790157318	0.0	0.7936508059501648	0.0	0.0	0.0	0.0	0.0	0.27322402596473694	1.1111111640930176	0.680272102355957	1.3503259420394897	1.0376756191253662	0.5747126340866089
403849..403859	21	403849	403859		null					Not found	0	0.9615384936332703	0.5649717450141907	0.694444477558136	1.4190821647644043	0.4629629850387573	0.7967033386230469	0.9375	0.0	0.4166666567325592	0.3333333432674408	1.4309765100479126	0.5555555820465088	0.5952381491661072	0.3333333432674408	3.1818182468414307	0.680272102355957	0.38759687542915344	0.3205128312110901	1.1549183130264282	0.2525252401828766	0.0	0.9459924697875977	1.1742550134658813	1.2195121049880981	0.5376343727111816	0.5376343727111816	0.4385964870452881	0.4901960790157318	0.0	1.4814815521240234	0.2222222238779068	0.4273504316806793	0.0	0.680272102355957	0.0	0.9523809552192688	0.4901960790157318	1.4828929901123047	0.45045045018196106	1.452020287513733	0.14367815852165222	0.0	0.3205128312110901	0.0	0.0	0.0	0.5669906735420227	1.3324300050735474	0.0	0.3968254029750824	0.3030302822589874	0.5050504803657532	0.8754432797431946	0.0	0.892244279384613	0.0	0.0	1.2345678806304932	0.0	0.3787878751754761	0.0	0.0	0.0	0.0	0.0	0.6814073324203491	0.0	0.347222238779068	0.8547008633613586	0.9009009003639221	0.4629629850387573	0.0	0.7246376872062683	0.0	0.0	0.7169287800788879	0.0	0.0	0.0	0.0	0.0	0.0	0.3205128312110901	0.7936508059501648	0.0	0.0	0.32679739594459534	0.0	0.0	0.6172839403152466	0.0	0.0	1.1904762983322144	0.2109704613685608	1.7521368265151978	0.9009009003639221	0.0	0.3401360511779785	0.4273504316806793
413396..413404	21	413396	413404		null					Not found	0	0.37037038803100586	0.2415459007024765	0.0	0.0	0.5208333134651184	0.0	0.347222238779068	0.0	0.6172839403152466	0.5649717450141907	0.5208333134651184	0.0	0.0	0.32679739594459534	0.0	0.4065040349960327	1.7241379022598267	0.0	0.6410256624221802	0.6060605645179749	0.0	0.0	0.0	0.0	0.3968254029750824	0.5555555820465088	0.0	1.0416666269302368	0.3787878751754761	0.0	0.5952380895614624	0.0	0.0	0.0	0.0	0.7936508059501648	0.4761904776096344	0.9523809552192688	0.0	0.0	0.23474179208278656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5873016119003296	0.3787878751754761	0.0	0.0	0.3333333432674408	0.0	0.36231884360313416	0.0	0.0	0.8440170884132385	0.0	0.4629629850387573	0.0	0.4761904776096344	0.0	0.7936508059501648	0.9084302186965942	1.172019124031067	0.4629629850387573	0.0	0.4629629850387573	0.0	0.0	0.5050504803657532	0.4761904776096344	0.0	0.2976190745830536	0.4761904776096344	0.0	0.0	0.0	0.4761904776096344	0.8163265585899353	0.5747126340866089	0.5952381491661072	0.0	0.6848357915878296	0.6410256624221802	0.0	0.0	0.0	0.0	0.0	1.388888955116272	0.5464480519294739	0.0	0.0	0.0	0.4901960790157318	0.9494436383247375	0.680272102355957
424926..424952	21	424926	424952		null					Not found	0	0.4468468427658081	0.6085534691810608	0.444444477558136	0.0	0.6060606241226196	0.40069687366485596	0.444444477558136	0.30012771487236023	0.9072681665420532	0.31357958912849426	0.1666666716337204	0.1666666716337204	0.559440553188324	0.5285190939903259	1.1428571939468384	0.12578615546226501	0.2666666805744171	0.8333333134651184	0.18518519401550293	0.2469135820865631	0.6951871514320374	1.1292270421981812	0.7112375497817993	0.4965517222881317	0.18518519401550293	0.6740073561668396	0.37576210498809814	0.2666666805744171	1.0006253719329834	1.6899083852767944	0.6006824970245361	0.8602150082588196	0.9755018353462219	1.3027361631393433	0.2380952537059784	0.2083333283662796	0.8974359631538391	0.2380952537059784	0.4841269850730896	0.5882352590560913	0.2307760864496231	0.36036035418510437	0.347222238779068	0.5335467457771301	0.6896551847457886	0.36036035418510437	0.3743961453437805	0.16447368264198303	0.0	0.43478259444236755	0.8076463937759399	0.17094017565250397	0.4691358208656311	0.2666666805744171	0.5505505800247192	0.37037038803100586	0.18018017709255219	0.8302808403968811	0.7342995405197144	0.4552468955516815	0.3822003901004791	0.3333333432674408	0.222222238779068	0.5049088001251221	0.3885135054588318	0.0	0.19607843458652496	0.4938271641731262	0.18518519401550293	0.5416666865348816	0.2150537520647049	0.1550387591123581	0.34188035130500793	0.6584565043449402	0.0	1.1604938507080078	0.6485671401023865	0.5333333611488342	0.2150537520647049	0.2083333283662796	0.8026756048202515	0.7222222685813904	0.3333333432674408	0.35087719559669495	0.0	0.2666666805744171	0.20202019810676575	0.2380952537059784	1.4550265073776245	0.38655462861061096	0.4861111342906952	0.0	0.2380952537059784	0.5560054183006287	0.37037038803100586	0.2150537520647049	0.36036035418510437	0.0	0.0
424957..424966	21	424957	424966		null					Not found	0	0.3333333432674408	0.38759687542915344	1.1111111640930176	0.0	0.5050504803657532	0.5952381491661072	0.0	0.0	1.3909775018692017	0.31446540355682373	0.0	0.0	0.0	0.3401360511779785	1.6666666269302368	0.9433962106704712	0.6666666865348816	0.0	0.0	0.5952381491661072	0.7575757503509521	0.694444477558136	0.8890469670295715	0.0	0.0	0.6172839403152466	0.0	0.0	0.0	0.0	0.3663003742694855	0.4629629850387573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19379843771457672	0.0	0.0	1.00706946849823	0.0	0.0	0.5887681245803833	0.0	0.6172839403152466	0.6891162395477295	0.0	0.4273504316806793	0.0	0.0	0.45045045018196106	0.0	0.45045045018196106	0.0	0.0	0.0	0.4629629850387573	0.0	0.0	0.0	0.0	0.0	0.0	0.5208333134651184	0.4629629850387573	0.4166666567325592	0.5050504803657532	0.38759687542915344	0.0	0.0	0.0	0.8333333134651184	0.0	0.0	0.9259259700775146	0.5208333134651184	0.0	0.0	2.5	0.0	0.0	0.0	1.5467171669006348	0.5747126340866089	1.5432099103927612	0.9803921580314636	0.0	0.0	0.0	1.3592474460601807	1.0416666269302368	0.0	0.0	0.0	0.7936508059501648
424977..424989	21	424977	424989		null					Not found	0	0.0	0.0	1.6666667461395264	0.0	0.0	1.0888501405715942	0.0	0.45019158720970154	0.0	0.18867924809455872	0.0	0.0	0.0	0.39638933539390564	0.0	0.37735849618911743	0.800000011920929	0.625	0.6896551847457886	0.800000011920929	0.5882352590560913	0.42572465538978577	0.0	0.4000000059604645	0.2380952388048172	0.27027028799057007	0.5636431574821472	0.0	0.0	0.5559845566749573	0.6733396053314209	0.0	0.0	0.0	0.0	0.3125	0.2777777910232544	0.3571428656578064	0.2380952388048172	0.5882352590560913	0.5787222385406494	0.7702702879905701	0.6250000596046448	0.4001600742340088	0.5	0.0	0.2083333432674408	0.7827260494232178	0.32258063554763794	0.21739129722118378	0.444444477558136	0.5128205418586731	0.7407407164573669	0.0	0.2777777910232544	0.8333333730697632	0.0	0.0	0.3333333432674408	0.0	0.8530405759811401	0.5	0.0	0.32258063554763794	0.0	0.0	0.29411762952804565	0.3125	0.0	0.25	0.6256109476089478	0.4764605462551117	0.5897436141967773	0.0	0.0	0.5	0.38461539149284363	0.4000000059604645	0.0	0.0	0.38461539149284363	0.3333333432674408	2.5	0.4761904776096344	0.0	1.0896551609039307	0.3030303120613098	0.6896551847457886	0.0	0.5798319578170776	0.3125	0.0	0.3571428656578064	0.1538461595773697	0.0	0.800000011920929	0.5480480790138245	0.6060606241226196	0.0
498623..498638	21	498623	498638		null					Not found	0	0.6623094081878662	0.6734006404876709	0.0	0.0	0.2849003076553345	0.1984127163887024	0.1610305905342102	1.0	0.6944444179534912	0.3086419999599457	0.2415458858013153	0.0	0.0	0.16835016012191772	0.0	0.0	0.0	0.0	0.2525252401828766	0.5167958736419678	0.0	0.2525252401828766	0.16583746671676636	0.0	0.20964360237121582	0.0	0.17094017565250397	1.8082789182662964	0.0	0.2849003076553345	0.2697375416755676	0.0	0.0	0.1610305905342102	0.0	1.378446102142334	0.0	0.21367521584033966	0.6006006002426147	0.0	0.2710026800632477	0.5167958736419678	0.1610305905342102	0.25542783737182617	0.0	0.8366565108299255	0.4347647726535797	0.4040403962135315	0.0	0.6208112835884094	0.0	0.0	0.0	0.0	0.3584229052066803	0.0	0.2923976480960846	0.0	0.0	1.2510838508605957	0.8404558300971985	0.0	0.38314175605773926	0.5291005373001099	0.4400871694087982	0.0	0.2525252401828766	0.0	0.0	0.6261023283004761	0.0	0.7575757503509521	0.5555555820465088	0.0	0.26455026865005493	0.0	0.33670032024383545	0.924597442150116	0.6370006203651428	0.0	0.3968254327774048	0.0	0.21367521584033966	0.0	0.8547008633613586	0.0	0.0	0.7168458104133606	0.41152262687683105	0.41152262687683105	0.7407407760620117	0.9181450009346008	0.0	0.0	0.0	0.3472222089767456	1.2345679998397827	0.9680135250091553	0.0
